id,realDonaldTrump,HillaryClinton
196,0.00016943675291258842,0.9998304843902588
197,0.0002548182965256274,0.9997451901435852
198,0.0001421694178134203,0.9998577833175659
199,0.9999727010726929,2.731813037826214e-05
200,0.9998053908348083,0.00019463546050246805
201,0.9996594190597534,0.00034060710459016263
202,0.9996887445449829,0.0003112324047833681
203,0.9994891881942749,0.000510792713612318
204,0.0002858951920643449,0.9997140765190125
205,0.007877616211771965,0.9921223521232605
206,0.0011939643882215023,0.9988059997558594
207,9.671958832768723e-05,0.9999033212661743
208,0.00047565842396579683,0.9995243549346924
209,0.0009920236188918352,0.9990079998970032
210,0.00020892510656267405,0.9997910857200623
211,0.0076553700491786,0.9923446774482727
212,0.0018701633671298623,0.9981299042701721
213,0.0002591715892776847,0.9997407793998718
214,0.004544087685644627,0.9954558610916138
215,0.9921934008598328,0.007806679699569941
216,0.001209090813063085,0.9987909197807312
217,0.0005097630782984197,0.9994902610778809
218,0.00014623816241510212,0.9998537302017212
219,0.010771690867841244,0.989228367805481
220,0.0005759713239967823,0.9994240999221802
221,0.002652211580425501,0.9973477125167847
222,0.00013438862515613437,0.9998656511306763
223,0.0036127592902630568,0.996387243270874
224,0.9999101161956787,8.990924834506586e-05
225,0.9993833303451538,0.0006166032399050891
226,0.9986200332641602,0.001379925524815917
227,0.2306589037179947,0.7693411111831665
228,0.9999914169311523,8.60743057273794e-06
229,0.00022167050337884575,0.9997783303260803
230,0.9999922513961792,7.738147360214498e-06
231,0.9989205598831177,0.0010794850531965494
232,0.0003453483514022082,0.9996546506881714
233,7.707639451837167e-05,0.9999228715896606
234,0.9998530149459839,0.00014700292376801372
235,0.0013335514813661575,0.9986664056777954
236,0.9999078512191772,9.219693311024457e-05
237,0.11611205339431763,0.8838880062103271
238,6.081606261432171e-05,0.9999392032623291
239,0.00232925103046,0.9976707100868225
240,0.9999544620513916,4.5582757593365386e-05
241,0.0006505262572318316,0.9993494153022766
242,0.022709054872393608,0.9772909283638
243,0.09920264035463333,0.9007973670959473
244,0.7034280896186829,0.2965719401836395
245,0.00022144235845189542,0.9997785687446594
246,0.0011240922613069415,0.9988759160041809
247,0.990480363368988,0.009519598446786404
248,0.9998283386230469,0.0001715762773528695
249,0.9993426203727722,0.0006573105347342789
250,0.9995213747024536,0.00047869159607216716
251,0.999677300453186,0.000322742504067719
252,0.8929004669189453,0.10709947347640991
253,0.0001383898052154109,0.9998615980148315
254,0.004773912485688925,0.9952260255813599
255,0.0006622244836762547,0.9993377327919006
256,0.0010133774485439062,0.9989866614341736
257,0.00013376917922869325,0.999866247177124
258,0.12514138221740723,0.8748586177825928
259,0.09436310082674026,0.9056369662284851
260,0.015492566861212254,0.9845074415206909
261,0.00012168022658443078,0.9998782873153687
262,0.0015432980144396424,0.9984567165374756
263,0.00019559131760615855,0.9998044371604919
264,0.9998993873596191,0.00010055815073428676
265,0.00017342338105663657,0.9998266100883484
266,0.000306439062114805,0.9996936321258545
267,0.0004176735819783062,0.9995823502540588
268,0.9639421105384827,0.03605791926383972
269,0.9999828338623047,1.720677755656652e-05
270,0.00028147344710305333,0.9997184872627258
271,0.00010774418478831649,0.9998922348022461
272,0.9995290040969849,0.0004710657231044024
273,0.008825504221022129,0.9911744594573975
274,0.9989989399909973,0.0010011151898652315
275,0.00036489186459220946,0.9996351003646851
276,0.00013203341222833842,0.9998679161071777
277,0.9995655417442322,0.00043441777233965695
278,0.9985989928245544,0.0014010531594976783
279,0.0009882780723273754,0.999011754989624
280,0.8589522838592529,0.14104771614074707
281,0.0001231352798640728,0.999876856803894
282,0.9988487958908081,0.001151230768300593
283,0.9991511106491089,0.0008488297462463379
284,0.9234028458595276,0.07659710943698883
285,0.7469471096992493,0.2530529499053955
286,0.0009054267429746687,0.9990946054458618
287,0.09509813040494919,0.904901921749115
288,0.02216564677655697,0.9778343439102173
289,0.003380581270903349,0.9966193437576294
290,0.0022637750953435898,0.9977362155914307
291,0.00015711532614659518,0.9998428821563721
292,0.005752380937337875,0.994247555732727
293,0.03540594503283501,0.9645941257476807
294,0.9999973773956299,2.6573090963211143e-06
295,0.0003254668554291129,0.9996745586395264
296,0.05625322461128235,0.9437467455863953
297,0.00032420395291410387,0.9996757507324219
298,0.0011326957028359175,0.9988672733306885
299,0.979748547077179,0.020251478999853134
300,0.9886351823806763,0.01136488001793623
301,0.00014112914504949003,0.9998588562011719
302,0.00012059166328981519,0.9998793601989746
303,0.9990129470825195,0.0009870327776297927
304,0.9998629093170166,0.00013712706277146935
305,0.0026933711487799883,0.9973065853118896
306,0.9999229907989502,7.702188304392621e-05
307,0.002841375768184662,0.9971586465835571
308,0.9901782274246216,0.009821746498346329
309,0.0007474856683984399,0.9992524981498718
310,0.0029553300701081753,0.9970446228981018
311,0.9978954792022705,0.002104502171278
312,0.99974125623703,0.0002587136114016175
313,0.9999971389770508,2.885171852540225e-06
314,0.13191340863704681,0.868086576461792
315,0.00020576202950906008,0.9997943043708801
316,0.00022896970040164888,0.9997710585594177
317,0.0019932398572564125,0.9980067610740662
318,0.9985004663467407,0.0014995120000094175
319,0.9607378840446472,0.0392620749771595
320,0.9999425411224365,5.743248766520992e-05
321,0.000983931589871645,0.9990160465240479
322,0.9981864094734192,0.001813588198274374
323,0.0004610695759765804,0.9995388984680176
324,0.000427420309279114,0.9995725750923157
325,0.09861844778060913,0.9013815522193909
326,0.998958945274353,0.0010410582181066275
327,0.9999103546142578,8.958266698755324e-05
328,0.861319899559021,0.13868016004562378
329,0.001249932567588985,0.9987500905990601
330,0.9994875192642212,0.0005124324816279113
331,0.00020345064694993198,0.9997965693473816
332,4.989753870177083e-05,0.9999500513076782
333,0.00112047977745533,0.9988794922828674
334,0.9994999170303345,0.0005000531091354787
335,0.00017875897174235433,0.9998212456703186
336,0.007747079245746136,0.9922528862953186
337,0.00011179072316735983,0.9998881816864014
338,0.99960857629776,0.00039145155460573733
339,0.999916672706604,8.332177094416693e-05
340,0.0008655483252368867,0.9991344809532166
341,0.016908196732401848,0.9830917716026306
342,0.000812211015727371,0.9991877675056458
343,0.00018333247862756252,0.9998167157173157
344,4.716478360933252e-05,0.9999527931213379
345,0.9115631580352783,0.0884368047118187
346,8.930896001402289e-05,0.9999107122421265
347,0.8838664889335632,0.11613347381353378
348,0.0017278617015108466,0.998272180557251
349,0.011030562222003937,0.9889694452285767
350,0.0009632137371227145,0.9990367889404297
351,0.0037094673607498407,0.9962905645370483
352,0.0003043822362087667,0.9996956586837769
353,0.0007942864904180169,0.9992057681083679
354,0.004322590306401253,0.9956774115562439
355,0.013546770438551903,0.9864532351493835
356,0.043284643441438675,0.9567152857780457
357,0.0010679027764126658,0.9989320635795593
358,9.956386747944634e-06,0.9999899864196777
359,0.015825258567929268,0.9841746687889099
360,6.393976946128532e-05,0.9999361038208008
361,0.0029129371978342533,0.9970870614051819
362,0.00029471900779753923,0.9997052550315857
363,0.005911590065807104,0.9940884113311768
364,0.06255832314491272,0.9374417066574097
365,0.009372562170028687,0.9906274080276489
366,0.0013889581896364689,0.9986109733581543
367,0.999992847442627,7.197729701147182e-06
368,0.9998748302459717,0.00012518868607003242
369,0.00021842691057827324,0.9997815489768982
370,0.9999973773956299,2.6076277208630927e-06
371,0.9997161030769348,0.0002838451764546335
372,0.8089330792427063,0.19106687605381012
373,0.9999885559082031,1.1441652532084845e-05
374,0.9998321533203125,0.00016785989282652736
375,0.041920024901628494,0.9580799341201782
376,0.00014428405847866088,0.999855637550354
377,0.9992600083351135,0.0007400343893095851
378,0.0014786341926082969,0.9985213875770569
379,0.0008195384289138019,0.9991804957389832
380,0.9998182654380798,0.0001818020100472495
381,0.9782328605651855,0.021767113357782364
382,0.999874472618103,0.00012553918350022286
383,0.2188783437013626,0.7811216711997986
384,0.000500128255225718,0.9994999170303345
385,0.010246208868920803,0.9897538423538208
386,0.05404321849346161,0.9459567070007324
387,0.011825012043118477,0.9881750345230103
388,0.002035999670624733,0.9979640245437622
389,0.0002578829589765519,0.9997420907020569
390,0.005655799061059952,0.9943442344665527
391,0.796341598033905,0.20365846157073975
392,0.8759783506393433,0.12402167171239853
393,0.9982208609580994,0.001779121346771717
394,3.650317739811726e-05,0.9999635219573975
395,0.9997643828392029,0.00023558373504783958
396,0.0015352250775322318,0.998464822769165
397,0.00027313409373164177,0.9997268319129944
398,0.9999493360519409,5.0698741688393056e-05
399,0.009078603237867355,0.9909213185310364
400,7.772495882818475e-05,0.9999222755432129
401,0.002147519262507558,0.9978525638580322
402,0.01334565132856369,0.9866543412208557
403,0.9998413324356079,0.00015869476192165166
404,0.9999697208404541,3.0239765692385845e-05
405,0.9999902248382568,9.779862921277527e-06
406,0.995226263999939,0.004773744847625494
407,0.0006567250820808113,0.99934321641922
408,0.9995583891868591,0.00044155080104246736
409,0.9980693459510803,0.001930620870552957
410,0.0006316021317616105,0.9993683695793152
411,0.9999606609344482,3.9289003325393423e-05
412,0.9656520485877991,0.03434796631336212
413,0.3091653883457184,0.690834641456604
414,0.0006071033421903849,0.9993928670883179
415,0.019667603075504303,0.9803323745727539
416,0.9988597631454468,0.0011401963420212269
417,0.8492399454116821,0.15076003968715668
418,0.44020384550094604,0.559796154499054
419,0.02261309139430523,0.9773869514465332
420,0.15152862668037415,0.8484713435173035
421,0.0009506408241577446,0.9990493655204773
422,0.9997848868370056,0.0002150703512597829
423,0.0003282320685684681,0.9996718168258667
424,0.002338356338441372,0.9976615905761719
425,0.9999983310699463,1.7221515236087725e-06
426,0.00032820983324199915,0.9996718168258667
427,0.004192316439002752,0.9958076477050781
428,0.026982486248016357,0.9730175137519836
429,0.0008572322549298406,0.9991427659988403
430,0.4388815462589264,0.5611184239387512
431,0.000215485822991468,0.999784529209137
432,0.0003712938923854381,0.9996286630630493
433,0.9998694658279419,0.00013054329610895365
434,0.0002530661295168102,0.9997469782829285
435,0.008016232401132584,0.9919838309288025
436,0.0003388663462828845,0.9996610879898071
437,0.10499440878629684,0.8950055837631226
438,0.013314411044120789,0.9866855144500732
439,0.008028488606214523,0.991971492767334
440,0.9912840127944946,0.008716014213860035
441,0.00038661461439915,0.9996134638786316
442,0.0006022393354214728,0.9993977546691895
443,0.021202944219112396,0.9787970781326294
444,0.01420908235013485,0.9857909679412842
445,0.9648037552833557,0.0351962186396122
446,0.9996117949485779,0.00038829227560199797
447,0.9992244243621826,0.0007755372789688408
448,0.0010238814866170287,0.9989761114120483
449,0.9997666478157043,0.0002333139709662646
450,0.004620822612196207,0.9953792095184326
451,0.00039022351847961545,0.9996097683906555
452,0.6709511280059814,0.32904890179634094
453,0.0006116401636973023,0.9993883371353149
454,0.999228835105896,0.0007712143124081194
455,0.9996041655540466,0.0003958966408390552
456,0.9915428161621094,0.008457214571535587
457,0.001471244846470654,0.9985287189483643
458,0.0023116397205740213,0.9976884126663208
459,0.00046016069245524704,0.999539852142334
460,0.0017021658131852746,0.9982978701591492
461,0.010059147141873837,0.9899408221244812
462,0.998528003692627,0.0014719665050506592
463,0.9996817111968994,0.0003183623484801501
464,0.6692683100700378,0.33073174953460693
465,0.5827173590660095,0.41728267073631287
466,0.9991980195045471,0.0008020251989364624
467,0.5133943557739258,0.48660558462142944
468,0.0001664566370891407,0.9998334646224976
469,0.9999113082885742,8.873146725818515e-05
470,0.9476639032363892,0.05233614519238472
471,0.9998503923416138,0.00014952583296690136
472,0.07029450684785843,0.9297055006027222
473,0.007882574573159218,0.9921174645423889
474,0.9999569654464722,4.300908403820358e-05
475,0.0015040583675727248,0.9984959363937378
476,0.9986635446548462,0.0013364352053031325
477,0.9998283386230469,0.00017164141172543168
478,0.9999260902404785,7.392036059172824e-05
479,0.00040832272497937083,0.9995916485786438
480,0.000372974609490484,0.9996269941329956
481,0.0007330497610382736,0.9992669224739075
482,0.9994422793388367,0.0005576567491516471
483,0.021076861768960953,0.9789231419563293
484,0.0026064396370202303,0.9973934888839722
485,0.8660524487495422,0.13394756615161896
486,0.999974250793457,2.5700324840727262e-05
487,0.7555089592933655,0.24449105560779572
488,0.021427912637591362,0.9785721302032471
489,0.9993688464164734,0.0006312296609394252
490,0.9999517202377319,4.8318543122150004e-05
491,0.018618155270814896,0.981381893157959
492,0.002781895687803626,0.997218132019043
493,0.9999973773956299,2.6408577014080947e-06
494,0.003231202019378543,0.9967688322067261
495,0.000680667522829026,0.999319314956665
496,0.016010770574212074,0.9839892983436584
497,0.9995648264884949,0.00043515904690138996
498,0.9994814991950989,0.0005185100599192083
499,0.9999938011169434,6.216184829099802e-06
500,0.5085741281509399,0.49142584204673767
501,8.534325024811551e-05,0.9999146461486816
502,0.0004665166779886931,0.9995335340499878
503,2.0600971765816212e-05,0.9999793767929077
504,7.175994687713683e-05,0.9999282360076904
505,0.9991326928138733,0.000867317954543978
506,0.9969350099563599,0.003065029624849558
507,0.9804356098175049,0.019564390182495117
508,0.24663357436656952,0.7533664703369141
509,0.0005321583012118936,0.9994679093360901
510,0.9972099661827087,0.0027900589630007744
511,0.0006754429778084159,0.9993245601654053
512,0.005939678754657507,0.9940603375434875
513,0.999995231628418,4.788591468241066e-06
514,0.9998087286949158,0.00019134172180201858
515,8.311306737596169e-05,0.9999169111251831
516,0.00043151777936145663,0.999568521976471
517,0.0034497573506087065,0.9965502023696899
518,0.0002600423467811197,0.999739944934845
519,9.078204311663285e-05,0.9999091625213623
520,0.0001364434720017016,0.9998635053634644
521,0.00018044060561805964,0.9998195767402649
522,9.337929805042222e-05,0.9999066591262817
523,0.0004755012923851609,0.9995244741439819
524,8.978946425486356e-05,0.9999102354049683
525,0.00035101367393508554,0.999648928642273
526,5.2488194342004135e-05,0.9999475479125977
527,0.003520389785990119,0.9964796900749207
528,0.0007755809929221869,0.9992244243621826
529,0.00035269386717118323,0.9996472597122192
530,0.0020108656026422977,0.9979891777038574
531,1.4774699593544938e-05,0.9999852180480957
532,0.0012663600500673056,0.9987336993217468
533,5.650051753036678e-05,0.9999434947967529
534,0.018680403009057045,0.9813195466995239
535,0.009305426850914955,0.990694522857666
536,0.0017373552545905113,0.9982627034187317
537,0.9765325784683228,0.023467479273676872
538,0.9699397087097168,0.030060263350605965
539,0.002555361483246088,0.9974446296691895
540,0.9944135546684265,0.005586416460573673
541,0.9856970310211182,0.014303014613687992
542,0.997268557548523,0.0027314655017107725
543,0.0003853653324767947,0.9996145963668823
544,0.9988835453987122,0.0011164150200784206
545,0.056124478578567505,0.9438755512237549
546,0.006722568068653345,0.993277370929718
547,0.0007990554440766573,0.9992009997367859
548,0.0004894063458777964,0.999510645866394
549,0.00021292023302521557,0.9997871518135071
550,0.000579903251491487,0.999420166015625
551,0.0006490505184046924,0.9993509650230408
552,0.00030146705103106797,0.9996985197067261
553,0.026472073048353195,0.9735279679298401
554,0.0002963750157505274,0.999703586101532
555,0.0001479947241023183,0.9998519420623779
556,0.06092942878603935,0.9390706419944763
557,0.014400475658476353,0.9855995178222656
558,0.0020976916421204805,0.9979022741317749
559,0.00023189105559140444,0.999768078327179
560,0.003770210314542055,0.9962297081947327
561,0.0006688528228551149,0.9993312358856201
562,0.002520383335649967,0.9974796175956726
563,0.006085491739213467,0.9939145445823669
564,0.0347706601023674,0.9652292728424072
565,0.00026132730999961495,0.9997386336326599
566,0.0005695809959433973,0.9994303584098816
567,0.0033554015681147575,0.9966446161270142
568,0.00012829255138058215,0.9998717308044434
569,7.266727334354073e-05,0.999927282333374
570,0.0002487970923539251,0.9997511506080627
571,0.9430490732192993,0.05695093795657158
572,0.029268452897667885,0.9707315564155579
573,0.9878925681114197,0.012107398360967636
574,0.00033944821916520596,0.9996606111526489
575,0.00587543984875083,0.9941245913505554
576,0.0021353259216994047,0.9978646636009216
577,0.0008274054853245616,0.9991725087165833
578,0.0003420432622078806,0.9996579885482788
579,0.9964262843132019,0.003573687979951501
580,0.008677257224917412,0.9913227558135986
581,0.9789839386940002,0.021015996113419533
582,0.002747125690802932,0.997252881526947
583,0.00019512006838340312,0.9998049139976501
584,0.0001442029169993475,0.9998557567596436
585,0.119190514087677,0.8808095455169678
586,0.9917047023773193,0.008295300416648388
587,0.0029759802855551243,0.9970239996910095
588,0.0007874802104197443,0.9992125034332275
589,0.00884220376610756,0.9911577105522156
590,0.000493638392072171,0.9995063543319702
591,0.0014830847503617406,0.9985169768333435
592,0.977441132068634,0.022558895871043205
593,0.0003678729699458927,0.9996321201324463
594,0.007792347110807896,0.9922077059745789
595,0.9450876116752625,0.05491244047880173
596,0.001505062566138804,0.9984949827194214
597,0.0002036874502664432,0.9997963309288025
598,0.9141584038734436,0.08584167808294296
599,0.030690990388393402,0.9693090319633484
600,0.9994288086891174,0.0005711970152333379
601,0.0010938033228740096,0.998906135559082
602,0.9992722868919373,0.0007277479744516313
603,0.9872080683708191,0.01279194001108408
604,0.0005768113769590855,0.9994232654571533
605,0.0026624836027622223,0.9973375201225281
606,0.00045999145368114114,0.9995400905609131
607,0.998465895652771,0.0015341334510594606
608,0.21032822132110596,0.7896718382835388
609,0.00015929725486785173,0.9998407363891602
610,0.35668066143989563,0.6433193683624268
611,0.003044783603399992,0.996955156326294
612,0.0015701071824878454,0.9984298348426819
613,0.0005450539756566286,0.999454915523529
614,0.00038592820055782795,0.9996140599250793
615,0.986866295337677,0.013133775442838669
616,0.004496411420404911,0.9955036044120789
617,0.0009620320051908493,0.9990379810333252
618,0.0016624538693577051,0.9983375072479248
619,0.0003181560314260423,0.999681830406189
620,0.06334000080823898,0.9366599917411804
621,0.8927838802337646,0.10721611231565475
622,7.735240615147632e-06,0.9999922513961792
623,0.0003919715527445078,0.9996080994606018
624,0.0008569231140427291,0.9991430044174194
625,0.9998225569725037,0.00017743135686032474
626,0.9987311959266663,0.0012688386486843228
627,0.00015598190657328814,0.999843955039978
628,0.00010993063915520906,0.9998900890350342
629,0.470114141702652,0.5298858284950256
630,0.0042932238429784775,0.9957068562507629
631,0.0003289729356765747,0.9996709823608398
632,0.9999990463256836,9.96388166640827e-07
633,0.9999939203262329,6.041573669790523e-06
634,0.9925543665885925,0.007445619907230139
635,0.999987006187439,1.2948575204063673e-05
636,0.9999819993972778,1.795202297216747e-05
637,8.68412244017236e-05,0.9999130964279175
638,0.9972184896469116,0.0027815280482172966
639,0.9929662942886353,0.007033698260784149
640,0.9999891519546509,1.0844912139873486e-05
641,0.002077425830066204,0.9979225993156433
642,0.0003421828441787511,0.9996578693389893
643,0.8297721147537231,0.17022790014743805
644,0.00041919772047549486,0.9995808005332947
645,0.9557406306266785,0.04425940662622452
646,0.9999980926513672,1.92669358511921e-06
647,0.995959460735321,0.004040505737066269
648,0.9771773219108582,0.022822635248303413
649,0.0001557665382279083,0.9998441934585571
650,0.000425451435148716,0.999574601650238
651,0.0010948365088552237,0.9989051818847656
652,0.0011733263963833451,0.9988266825675964
653,8.366269321413711e-05,0.9999163150787354
654,0.008728723973035812,0.9912712574005127
655,0.005621843505650759,0.9943781495094299
656,0.00025177685893140733,0.999748170375824
657,0.6715000867843628,0.3284999430179596
658,0.00797242671251297,0.9920275807380676
659,0.0003164130903314799,0.9996836185455322
660,0.0019562887027859688,0.9980436563491821
661,0.00022268945758696645,0.9997773766517639
662,0.9999911785125732,8.840249392960686e-06
663,0.9994696974754333,0.0005303333746269345
664,0.004365541506558657,0.9956344962120056
665,0.0006395750096999109,0.9993603825569153
666,0.0010688736801967025,0.9989311099052429
667,0.0017245156923308969,0.9982755184173584
668,0.00011266999354120344,0.9998873472213745
669,5.4441890824818984e-05,0.9999455213546753
670,0.00045427156146615744,0.9995457530021667
671,0.0009265529224649072,0.9990733861923218
672,1.4097669918555766e-05,0.999985933303833
673,0.8012747168540955,0.1987253576517105
674,0.7682420015335083,0.2317580282688141
675,0.01742827147245407,0.9825717210769653
676,0.9990831613540649,0.0009168219985440373
